Profit,Transaction ID,Product ID,Customer ID,Date,Online,Status,Brand,Product Line,Product Class,Size,List Price,Cost
1230.3,11099,26,2536,18-11-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
834.94,11100,29,2466,30-11-2017,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
1630.25,11101,57,1101,04-07-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
57.73,11102,31,3217,15-09-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
409.86,11103,17,48,03-08-2017,True,Approved,Solex,Standard,high,medium,1024.66,614.8
693.76,11104,53,3066,22-06-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
1230.3,11105,26,28,20-04-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
812.44,11106,48,628,11-05-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
72.6,11107,90,1374,21-01-2017,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
104.24,11108,41,1872,27-12-2017,,Approved,Solex,Road,medium,medium,416.98,312.74
25.09,11109,91,2786,27-12-2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
299.27,11110,30,1010,30-04-2017,True,Approved,Solex,Standard,high,medium,748.17,448.9
139.23,11111,95,2554,16-01-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
1630.25,11112,57,1969,04-07-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
4.8,11113,0,2728,09-12-2017,False,Approved,OHM Cycles,Road,high,large,12.01,7.21
471.6,11114,87,3322,21-01-2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
737.17,11115,14,2283,30-01-2017,True,Approved,Solex,Standard,high,large,1842.92,1105.75
,11116,0,2342,17-04-2017,False,Approved,,,,,899.52,
299.27,11117,30,1842,17-03-2017,False,Approved,Solex,Standard,high,medium,748.17,448.9
1592.19,11118,68,425,12-01-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
139.23,11119,80,1564,29-10-2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
299.27,11120,30,769,11-02-2017,True,Approved,Solex,Standard,high,medium,748.17,448.9
709.34,11121,25,248,14-08-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
872.89,11122,64,1491,13-05-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
1612.25,11123,73,3108,19-03-2017,True,Approved,Solex,Standard,medium,medium,1945.43,333.18
641.64,11124,94,2181,04-10-2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66
1592.19,11125,87,3049,23-10-2017,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
471.6,11126,32,1840,24-05-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
110.81,11127,27,2836,10-11-2017,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
502.47,11128,81,2358,09-11-2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
471.6,11129,87,3030,22-08-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
64.930000000,11130,66,744,07-12-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
14.23,11131,61,3319,02-03-2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
1230.27,11132,39,782,19-09-2017,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48
583.27,11133,40,2884,10-12-2017,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
14.23,11134,61,1108,18-12-2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
167.21,11135,67,1359,18-12-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
72.6,11136,0,982,08-03-2017,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
299.27,11137,30,3404,20-02-2017,True,Cancelled,Solex,Standard,high,medium,748.17,448.9
1055.82,11138,78,2256,14-07-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
143.36,11139,98,1477,26-04-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
1408.91,11140,83,2752,02-10-2017,True,Approved,Solex,Touring,medium,large,2083.94,675.03
547.28,11141,85,1621,22-05-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1279.4,11142,15,1358,15-05-2017,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
709.34,11143,25,316,19-12-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
771.12,11144,58,2694,18-08-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4
4.8,11145,19,80,06-04-2017,True,Approved,OHM Cycles,Road,high,large,12.01,7.21
1630.25,11146,92,3139,15-11-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
144.26,11147,33,2379,09-11-2017,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
179.44,11148,62,3349,19-04-2017,False,Approved,Solex,Standard,medium,medium,478.16,298.72
356.5,11149,45,3460,11-10-2017,True,Approved,Solex,Standard,medium,medium,441.49,84.99
1660.88,11150,44,2880,04-12-2017,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
1055.82,11151,78,293,20-12-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
1383.61,11152,63,2557,11-11-2017,True,Approved,Solex,Standard,medium,medium,1483.2,99.59
437.46,11153,90,3375,09-12-2017,False,Approved,Solex,Standard,low,medium,945.04,507.58
437.46,11154,36,1180,29-08-2017,False,Approved,Solex,Standard,low,medium,945.04,507.58
459.46,11155,82,3137,15-01-2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
1383.61,11156,63,1311,23-11-2017,,Approved,Solex,Standard,medium,medium,1483.2,99.59
1702.55,11157,38,1357,03-03-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
431.33,11158,50,1021,21-04-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
167.21,11159,67,3039,23-01-2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
802.26,11160,51,987,01-08-2017,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4
41.13,11161,95,612,01-04-2017,,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43
199.1,11162,42,2988,05-08-2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9
583.27,11163,40,219,29-10-2017,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
1630.25,11164,92,2240,21-10-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
1544.61,11165,37,2071,22-07-2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
198.29,11166,0,3124,30-03-2017,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
64.51,11167,61,2859,11-12-2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
1069.55,11168,12,3310,24-03-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
817.36,11169,88,144,02-11-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
745.94,11170,7,2699,31-10-2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
114.93,11171,5,1984,28-04-2017,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
817.36,11172,88,2582,16-10-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
45.96,11173,0,907,28-03-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
72.6,11174,90,3001,17-09-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
502.47,11175,43,3201,11-10-2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
179.44,11176,62,3419,03-10-2017,True,Approved,Solex,Standard,medium,medium,478.16,298.72
64.51,11177,81,929,26-05-2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
834.94,11178,29,1151,07-07-2017,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
133.78,11179,28,2120,28-12-2017,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36
509.97,11180,11,2763,11-12-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
198.22,11181,84,844,01-02-2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
957.02,11182,24,1857,04-09-2017,True,Approved,Solex,Road,medium,large,1777.8,820.78
155.65,11183,59,1357,07-10-2017,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
1230.27,11184,39,2037,23-09-2017,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48
451.65,11185,4,658,06-01-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
217.51,11186,60,2609,27-02-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
459.46,11187,82,377,27-10-2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
872.89,11188,80,3372,17-10-2017,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
14.23,11189,61,1899,10-03-2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
144.26,11190,33,1502,25-10-2017,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
327.98,11191,59,1436,08-02-2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
198.29,11192,70,1755,01-06-2017,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
1408.91,11193,79,1616,26-04-2017,False,Approved,Solex,Touring,medium,large,2083.94,675.03
17.87,11194,2,955,15-03-2017,False,Approved,Solex,Standard,medium,medium,71.49,53.62
110.56,11195,0,2006,31-01-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
690.49,11196,21,1673,01-04-2017,True,Approved,Solex,Standard,medium,large,1071.23,380.74
1702.55,11197,3,1472,08-06-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
456.45,11198,99,2102,15-11-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
1103.43,11199,10,3225,20-11-2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
128.46,11200,76,1864,14-09-2017,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85
771.12,11201,72,2859,09-03-2017,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4
209.84,11202,41,2141,15-10-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
574.62,11203,13,2811,30-05-2017,True,Approved,Solex,Standard,medium,medium,1163.89,589.27
802.26,11204,25,2887,04-03-2017,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4
64.51,11205,81,2680,27-06-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
751.02,11206,13,1004,10-06-2017,True,Approved,Solex,Standard,medium,medium,1577.53,826.51
834.94,11207,93,70,26-12-2017,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
217.51,11208,60,2344,23-05-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
17.87,11209,2,3430,07-04-2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62
1383.61,11210,4,1808,10-01-2017,False,Approved,Solex,Standard,medium,medium,1483.2,99.59
144.26,11211,33,604,02-05-2017,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
827.16,11212,74,763,16-08-2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
64.930000000,11213,66,1948,07-05-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
456.45,11214,99,3160,08-11-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
128.46,11215,76,3314,20-05-2017,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85
139.23,11216,80,1327,29-05-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
195.34,11217,20,1361,19-09-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
25.09,11218,91,2148,15-08-2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
,11219,0,2201,09-11-2017,False,Approved,,,,,554.38,
133.38,11220,49,1792,25-02-2017,True,Cancelled,Trek Bicycles,Road,medium,medium,533.51,400.13
1544.61,11221,37,2064,03-07-2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
139.23,11222,95,3437,28-03-2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
72.6,11223,90,1909,16-10-2017,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
15.08,11224,0,1094,12-04-2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
1702.55,11225,3,2070,16-02-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
1230.27,11226,39,3401,25-10-2017,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48
583.27,11227,40,18,05-07-2017,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
1010.02,11228,1,1695,01-08-2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
4.8,11229,19,832,02-05-2017,False,Approved,OHM Cycles,Road,high,large,12.01,7.21
745.94,11230,7,2036,11-01-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
4.8,11231,19,2921,11-02-2017,True,Approved,OHM Cycles,Road,high,large,12.01,7.21
709.34,11232,25,819,04-02-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
327.98,11233,49,2529,14-04-2017,True,Approved,Solex,Standard,medium,large,1061.56,733.58
745.94,11234,7,2562,18-07-2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
327.98,11235,59,87,23-09-2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
502.47,11236,43,1838,11-11-2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
198.22,11237,69,168,01-06-2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
143.82,11238,22,601,13-05-2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
327.98,11239,59,1582,05-11-2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
91.15,11240,0,2512,10-09-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
812.44,11241,48,221,03-05-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
135.85,11242,29,1915,01-04-2017,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
641.64,11243,94,845,24-09-2017,False,Cancelled,Giant Bicycles,Standard,medium,large,1635.3,993.66
709.34,11244,82,208,25-08-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
583.27,11245,40,704,18-09-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
693.76,11246,53,127,09-06-2017,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
1215.34,11247,46,2279,07-02-2017,False,Approved,Solex,Standard,low,medium,1289.85,74.51
1055.82,11248,78,2664,07-01-2017,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
451.65,11249,4,44,04-09-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
75.48,11250,84,1199,17-11-2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
91.15,11251,0,2219,20-03-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
834.94,11252,29,661,09-04-2017,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
50.66,11253,97,499,25-08-2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
802.26,11254,51,1901,03-03-2017,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4
179.44,11255,0,2457,12-01-2017,True,Approved,Solex,Standard,medium,medium,478.16,298.72
1592.19,11256,87,3276,09-07-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
15.08,11257,22,2163,23-07-2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
57.73,11258,31,62,30-11-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
817.36,11259,23,1877,11-03-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
217.51,11260,60,1889,05-01-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
75.75,11261,23,2732,22-02-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
1702.55,11262,38,515,19-07-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
43.97,11263,50,2454,01-12-2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
128.46,11264,76,2755,08-01-2017,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85
1279.4,11265,54,3001,26-02-2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
179.44,11266,0,1236,20-04-2017,True,Approved,Solex,Standard,medium,medium,478.16,298.72
1305.25,11267,17,3014,07-06-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
1592.19,11268,68,2759,05-01-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
409.86,11269,62,1410,22-03-2017,True,Approved,Solex,Standard,high,medium,1024.66,614.8
456.45,11270,30,3153,17-01-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
409.86,11271,17,1119,05-01-2017,,Cancelled,Solex,Standard,high,medium,1024.66,614.8
1215.34,11272,46,2428,29-04-2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
471.6,11273,32,627,30-10-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
17.87,11274,2,442,11-06-2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62
1010.02,11275,75,1019,18-11-2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
199.1,11276,33,3042,07-03-2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9
143.82,11277,18,2620,03-04-2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
957.02,11278,24,927,16-02-2017,True,Approved,Solex,Road,medium,large,1777.8,820.78
114.93,11279,5,2009,27-11-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
64.51,11280,81,2229,16-10-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
1660.88,11281,44,2873,02-01-2017,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
827.16,11282,74,3166,01-01-2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
1069.55,11283,34,2558,14-01-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
75.75,11284,56,894,25-10-2017,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
693.76,11285,53,3105,12-04-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
143.36,11286,98,162,28-03-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
445.21,11287,77,2230,08-10-2017,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
143.82,11288,18,3405,15-02-2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
830.24,11289,70,511,04-05-2017,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
827.16,11290,85,2553,02-08-2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
179.44,11291,62,1142,10-07-2017,False,Approved,Solex,Standard,medium,medium,478.16,298.72
110.81,11292,0,3345,29-11-2017,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
143.36,11293,98,116,16-07-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
199.1,11294,42,3257,03-11-2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9
1215.34,11295,46,3227,16-04-2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
690.49,11296,21,57,20-01-2017,False,Approved,Solex,Standard,medium,large,1071.23,380.74
143.82,11297,18,401,25-10-2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
143.36,11298,98,2845,02-11-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
114.93,11299,5,2380,04-04-2017,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
187.39,11300,8,1215,09-03-2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13
509.97,11301,11,1384,27-05-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
1612.25,11302,73,1076,08-12-2017,True,Approved,Solex,Standard,medium,medium,1945.43,333.18
1279.4,11303,15,220,15-12-2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
471.6,11304,87,3006,28-07-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
189.28,11305,47,1802,28-07-2017,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
